Timestamp,X1,X2,X3,X4,X5,X6,X7,X8,Anomaly_Tag
2481,1.0003,1.8356,8.8475,1.8745,1.161,1.8782,6.9952,1.8008,1
2491,0.9727,1.7627,8.2415,1.8281,0.9264700000000001,1.3977,6.2329,1.5435,1
2492,0.9757100000000001,1.7480000000000002,8.0891,1.8241,0.9046,1.3986,6.2731,1.621,1
2493,0.9748399999999999,1.7431,8.0903,1.8188,0.83583,1.3575,6.2442,1.6333,1
2495,0.95401,1.7069999999999999,8.0923,1.8147,0.8691,1.4457,5.5746,1.5913,1
2497,0.9621799999999999,1.7131,8.1086,1.8138,0.88355,1.4497,5.5795,1.6326,1
2498,0.9701299999999999,1.7304,8.148,1.8146,0.9063899999999999,1.6061,6.3907,1.6242,1
2503,0.9787299999999999,1.7383,8.2499,1.8123,1.1327,2.0294,8.3725,1.6862,1
2504,0.97672,1.7382,8.2588,1.8091,0.93655,1.6640000000000001,8.3917,1.7258,1
2508,0.96555,1.7209999999999999,8.2015,1.7919999999999998,0.55257,0.99625,9.5926,1.8877,1
2512,0.95721,1.7177,8.3633,1.7894,0.55687,1.0846,10.078,1.8349,1
2514,0.96336,1.7316,8.3609,1.7855,0.5859300000000001,1.2913,9.4708,1.8347,1
2516,0.96934,1.7396,8.3448,1.7722,0.7074600000000001,1.4244,8.0201,1.8428,1
2518,0.96726,1.7338,8.3373,1.7735,0.77384,1.4469999999999998,6.6783,1.8728,1
2520,0.95467,1.6322,7.5991,1.7709,0.70672,1.2397,6.8802,1.8912,1
2521,0.9561200000000001,1.6305,7.608,1.7767,0.67114,1.158,7.0793,1.9563,1
2525,0.94858,1.6598,8.0527,1.7825,0.81924,1.9602,15.132,1.9065,1
2526,0.9487200000000001,1.6755,8.0326,1.7829,0.86695,2.3076,14.581,1.8934,1
2533,0.94804,1.7019,7.9131,1.7879,0.89918,1.4897,5.2956,1.8428,1
2534,0.93317,1.6868,7.9067,1.7901,0.80942,1.3847,5.3347,1.8574,1
2535,0.92804,1.6828,7.8756,1.7935,0.73892,1.3281,5.351,1.9098,1
2536,0.92716,1.6819,7.8254,1.7973,0.75576,1.3389,5.3781,1.9144,1
2537,0.92748,1.6814,7.772,1.7976,0.75615,1.3129,5.5505,1.8714,1
2539,0.9215700000000001,1.6785,7.7016,1.7998,0.59914,1.1277,5.7636,1.8911,1
2540,0.91994,1.6792,7.6949,1.8008,0.58519,1.0585,5.8092,1.8687,1
2542,0.92505,1.6891,7.6989,1.7997,0.6956899999999999,1.2683,6.5487,1.77,1
2543,0.9247299999999999,1.6904,7.721,1.8028,0.6710699999999999,1.2634,6.9776,1.8028,1
2546,1.0031,1.9167,9.4533,1.8141,2.1591,5.7834,42.648,2.0663,1
2549,1.0467,2.0408,10.265,1.8148,3.0156,8.2904,57.74,2.0783,1
2553,1.0468,2.0496,10.299000000000001,1.8219,0.9236700000000001,1.8130000000000002,7.7226,1.8313,1
2554,1.0495,2.056,10.299000000000001,1.8216,0.97652,1.8072,8.2158,1.8748,1
2556,1.1005,2.1251,10.284,1.8199,1.9443,2.9019,8.3349,1.9165,1
2558,1.1041,2.1218,10.275,1.8104,2.049,2.9799,7.8975,1.7618,1
2559,1.1012,2.1156,10.283,1.8068,1.8980000000000001,2.7499,7.2948,1.6954,1
2570,1.1438,2.2030000000000003,10.592,1.8341,1.4711,2.7235,9.7649,1.9537,1
2571,1.1546,2.2331,10.65,1.837,2.0541,4.0021,10.08,2.0304,1
2573,1.2211,2.3731,10.698,1.8396,3.861,7.4871,10.554,2.1326,1
2574,1.2022,2.3504,10.699000000000002,1.8261,3.5283,6.7906,9.9811,2.0307,1
2575,1.1791,2.32,10.703,1.8216,3.3319,6.3188,9.2531,1.9562,1
2577,1.1961,2.3399,10.731,1.8230000000000002,3.1239999999999997,5.3356,7.4114,1.8929,1
2585,1.2083,2.3072,10.579,1.8587,1.3772,1.8167,7.3175,2.6254,1
2586,1.2037,2.2987,10.578,1.8607,1.3042,1.7787,7.261,2.7006,1
2587,1.2021,2.2958,10.568,1.859,0.98431,1.4514,7.1777,2.6689999999999996,1
2591,1.2044,2.3015,10.467,1.8635,0.7035600000000001,1.3132,5.3077,1.9439,1
2595,1.2,2.3065,10.455,1.8709,0.68687,1.3385,7.0619,1.9072,1
2597,1.1932,2.3025,10.464,1.8727,0.5462600000000001,1.2986,7.6526,1.9049,1
2599,1.1783,2.2815,10.467,1.8684,0.65342,1.4884,8.3605,1.9001,1
2603,1.1683,2.2518,10.306,1.8840000000000001,0.71468,1.3505,6.9661,1.952,1
2605,1.1594,2.2134,10.177999999999999,1.89,0.6935600000000001,1.2393,6.6491,1.9827,1
2612,1.1595,2.2146,10.196,1.9106,0.9309299999999999,1.505,6.7211,1.8508,1
2614,1.1777,2.2414,10.283,1.9176,1.2905,2.1136,8.3174,1.8958,1
2618,1.2153,2.2977,10.322000000000001,1.939,2.0099,3.1258,8.1326,2.2047,1
2619,1.2091,2.2825,10.282,1.9382,1.9721,3.0553,6.8449,2.1209,1
2621,1.1906,2.2518,10.229,1.9435,1.0554,1.8037,5.9921,2.1299,1
2624,1.1844,2.2547,10.18,1.9454,0.5100100000000001,1.1631,5.4928,1.8149,1
2627,1.1863,2.2526,10.047,1.9401,0.52722,1.0781,5.557,1.7842,1
2629,1.1831,2.2516,10.01,1.9418,0.5401199999999999,0.9593799999999999,5.9849,1.825,1
2631,1.1841,2.2517,9.9563,1.9388,0.52117,0.97195,6.3699,1.8095,1
2632,1.1827,2.2479,9.9313,1.9386,0.48026,0.94394,6.9977,1.8115,1
2638,1.1749,2.25,9.8989,1.9329,0.5834600000000001,1.4666,6.5019,1.7211,1
2641,1.1857,2.2831,9.8546,1.9292,0.84814,2.0788,5.2801,1.7802,1
2642,1.1907,2.2906,9.8367,1.9262,0.9719399999999999,2.1963,5.3118,1.841,1
993,0.56895,2.5777,25.8,10.722999999999999,0.38277,2.5165,18.033,7.5022,1
994,0.56714,2.58,25.863000000000003,10.764000000000001,0.37113,2.4146,17.555,7.0782,1
995,0.56245,2.5844,25.95,10.815,0.34969,2.4124,17.998,7.0752,1
1000,0.55698,2.6397,26.47,11.075,0.5645399999999999,2.818,19.88,7.5403,1
1003,0.5596300000000001,2.6649,26.755,11.23,0.53491,2.5235,21.029,7.89,1
1006,0.55255,2.694,27.139,11.368,0.54701,2.6041,22.9,8.4247,1
1007,0.55115,2.7005,27.279,11.384,0.5506300000000001,2.8503,24.508000000000003,8.6082,1
1008,0.55099,2.7065,27.234,11.32,0.5776100000000001,3.0248,24.497,8.8365,1
1009,0.55032,2.718,27.019000000000002,11.218,0.59183,3.3936,25.534000000000002,9.0079,1
1015,0.53968,2.4762,24.718000000000004,10.378,0.49173999999999995,2.835,20.634,7.2534,1
1016,0.53664,2.4565,24.287,9.9147,0.5049,2.3504,18.146,6.1765,1
1019,0.53133,2.367,22.476999999999997,8.9973,0.52315,1.8266,15.14,4.7896,1
1020,0.52481,2.339,22.112,8.843,0.4808,1.9991,15.595999999999998,5.0069,1
1021,0.52242,2.3328,21.976999999999997,8.7188,0.46428,2.0825,16.869,5.4256,1
1024,0.51574,2.2752,21.866999999999997,8.6033,0.60633,2.1957,20.930999999999997,7.1616,1
1027,0.51637,2.3014,22.008000000000003,8.6754,0.6856399999999999,2.6052,23.363000000000003,7.9110000000000005,1
1029,0.5121100000000001,2.3366,22.005,8.6553,0.58737,3.4877,22.844,8.3191,1
1030,0.51299,2.3415,21.973000000000003,8.6405,0.61331,3.6185,23.107,8.9142,1
1034,0.5141899999999999,2.3499,21.95,8.4879,0.64525,3.0013,25.881999999999998,12.536,1
1036,0.5142399999999999,2.3777,22.033,8.4936,0.5828800000000001,3.0772,26.948,12.767999999999999,1
1043,0.50705,2.4042,22.069000000000003,8.3854,0.35902,2.9076,23.679000000000002,9.0229,1
1044,0.50645,2.4114,22.054000000000002,8.3626,0.3848,3.0001,22.929000000000002,8.8598,1
1045,0.50603,2.415,21.965,8.2932,0.41947,3.0658,20.838,8.2774,1
1047,0.50438,2.4161,21.820999999999998,8.2245,0.44396,2.9535,18.041,6.5269,1
1049,0.51279,2.4137,21.871,8.2216,0.62117,2.8385,20.101,5.6219,1
1050,0.5175,2.388,21.699,8.1779,0.71283,2.6498,18.801,5.0604,1
1052,0.5206,2.3824,21.392,8.0649,0.7439899999999999,2.2887,16.351,4.0432,1
1060,0.51484,2.3494,20.389,7.4986,0.46481000000000006,1.3056,8.9514,2.1535,1
1066,0.5152100000000001,2.3534,19.594,7.1187,0.50122,1.5685,8.1063,2.0987,1
1067,0.51541,2.3525,19.45,6.9947,0.50267,1.5535,8.3142,2.055,1
1120,0.6266,2.6782,14.967,4.8509,0.52308,4.8076,21.669,6.2593,1
1124,0.63184,2.7787,14.985,4.8468,0.62703,5.9845,21.349,7.6118,1
1125,0.6312800000000001,2.8189,15.107000000000001,4.8776,0.64933,6.1971,24.115,8.8759,1
1127,0.6311899999999999,2.9414,15.039000000000001,4.9211,0.60722,7.6229,26.234,10.353,1
1130,0.63478,2.9852,15.190999999999999,5.1545,0.6510100000000001,7.5584,29.685,15.213,1
1135,0.66022,3.2083,15.397,5.4153,1.0202,7.8546,28.930999999999997,15.502,1
1140,0.66799,3.6599,16.141,6.065,0.75321,12.738,31.494,19.06,1
1143,0.67213,3.8008,16.234,6.3526,0.75464,11.241,29.851,21.511,1
1144,0.67469,3.8719,16.309,6.4862,0.80816,11.47,28.523000000000003,22.284000000000002,1
1146,0.6834899999999999,4.0162,16.521,6.6774,0.93205,9.4136,29.27,19.81,1
1149,0.6913600000000001,4.4639,16.773,7.0618,1.0027,16.503,33.665,22.336,1
1150,0.69207,4.5397,16.891,7.1744,0.93791,16.956,34.576,22.199,1
1153,0.68911,4.6946,17.092,7.3801,0.69909,16.27,35.52,22.953000000000003,1
1155,0.68717,4.9831,17.358,7.5324,0.56082,13.472000000000001,37.687,22.026,1
1156,0.68689,5.0424,17.377,7.5829,0.53015,13.100999999999999,36.299,20.958000000000002,1
1162,0.70177,5.5106,17.709,8.0675,0.67062,12.463,31.965999999999998,19.037,1
1167,0.7217100000000001,5.9157,18.646,8.7827,0.9648700000000001,12.642999999999999,39.117,23.084,1
1173,0.7289,6.4896,19.717,9.7712,0.8889299999999999,13.860999999999999,37.959,23.978,1
1174,0.72835,6.5307,20.082,9.9587,0.81193,13.526,40.086,24.053,1
1176,0.73002,6.8285,20.714000000000002,10.412,0.66463,15.975,44.2,25.499000000000002,1
1179,0.7338899999999999,7.2591,21.455,11.05,0.6060300000000001,17.16,43.243,28.008000000000003,1
1182,0.74562,7.5095,22.506,11.712,0.7602399999999999,14.998,44.983000000000004,28.331999999999997,1
1184,0.74798,7.686,23.135,12.195,0.74751,11.605,47.633,29.353,1
1185,0.74957,7.7953,23.476,12.404000000000002,0.79623,12.305,49.705,29.463,1
1187,0.74992,8.2481,24.215,12.802999999999999,0.6679999999999999,18.54,51.339,29.241999999999997,1
1190,0.75664,8.4153,25.214000000000002,13.468,0.69953,16.258,50.006,27.643,1
1192,0.7360800000000001,8.6052,25.923000000000002,13.882,0.62875,12.849,49.066,27.338,1
1194,0.72649,8.7274,26.500999999999998,14.209000000000001,0.59095,10.965,45.593999999999994,26.024,1
1195,0.7194699999999999,8.7696,26.811,14.384,0.53208,11.151,44.331,25.004,1
1198,0.7155699999999999,8.8817,27.791999999999998,15.020999999999999,0.50813,8.9317,44.992,25.02,1
1203,0.7125199999999999,9.2468,29.565,16.02,0.9575,11.56,48.615,26.338,1
1210,0.71409,10.05,32.016,17.52,0.50159,15.657,48.864,27.459,1
1211,0.71086,10.099,32.192,17.705,0.51093,13.88,46.321999999999996,27.779,1
1212,0.71146,10.193,32.429,17.909000000000002,0.5795399999999999,12.34,46.623999999999995,27.399,1
1213,0.71435,10.318,32.65,18.137999999999998,0.61665,11.249,45.723,27.299,1
1214,0.7166,10.472999999999999,32.954,18.357,0.6038899999999999,11.967,41.004,27.234,1
1218,0.70894,10.823,34.556999999999995,19.537,0.66061,14.115,50.768,34.671,1
1219,0.7107,10.982999999999999,34.972,19.848,0.6988,14.931,54.269,36.325,1
1227,0.7135100000000001,11.564,37.409,21.738000000000003,0.5806399999999999,8.4447,48.131,30.951,1
1228,0.71377,11.63,37.74,21.904,0.59919,8.4071,50.48,29.366999999999997,1
1406,0.60525,1.6323,8.2233,1.6055,0.65917,2.0609,9.3313,1.7278,1
1409,0.60688,1.6276,8.1681,1.6011,0.64573,1.9914,9.3195,1.6126,1
1412,0.60987,1.6091,8.1532,1.6003,0.58296,1.2292,7.5676,1.5448,1
1414,0.62329,1.6181,8.1202,1.601,0.7795300000000001,1.334,6.8205,1.655,1
1417,0.64952,1.6462,8.0927,1.5934,1.2599,2.0659,6.7717,1.636,1
1419,0.6484800000000001,1.6306,8.0727,1.5965,1.2209,2.0333,7.1509,1.6653,1
1420,0.64974,1.6185,7.9967,1.6062,0.62284,1.3174,7.1928,1.8152,1
1421,0.64862,1.6125,7.9736,1.6064,0.45881000000000005,1.0452,7.3358,1.8565,1
1423,0.6493800000000001,1.6059,7.9906,1.6065,0.53484,1.111,7.1878,1.8104,1
1424,0.65004,1.6049,8.0078,1.6062,0.57019,1.262,7.6021,1.7845,1
1425,0.65067,1.6039,8.0186,1.6068,0.6050300000000001,1.3797,7.7854,1.7232,1
1426,0.65227,1.6035,8.0189,1.6072,0.63776,1.4381,7.6569,1.639,1
1429,0.65523,1.6013,7.9625,1.6131,0.6427,1.339,6.9444,1.7385,1
1432,0.66461,1.6249,7.979,1.6078,0.7442,1.6499,8.1613,1.5661,1
1433,0.6656,1.6313,7.9922,1.6083,0.74995,1.8041,8.8971,1.4966,1
1434,0.66708,1.6354,8.0086,1.6092,0.72838,1.8493,9.404,1.4351,1
1437,0.68114,1.6545,8.0149,1.6095,0.83701,1.9128,8.7973,1.5403,1
1441,0.69617,1.6939,8.0278,1.6092,1.0185,2.3229,7.6643,1.6423,1
1442,0.6957899999999999,1.6931,8.0143,1.609,0.9641200000000001,2.2840000000000003,7.4938,1.6146,1
1448,0.69507,1.7237,8.151,1.6314,0.69726,2.1843,9.7362,1.9136,1
1450,0.69817,1.7302,8.1217,1.6349,0.77066,2.3003,9.9532,1.8593,1
1452,0.70402,1.7386,8.1651,1.6374,0.77303,2.2375,8.7952,1.9099,1
1454,0.71099,1.7633,8.1745,1.6368,0.8236700000000001,1.9659,8.4663,1.7414,1
1457,0.70763,1.7833,8.2164,1.6434,0.75972,2.4649,8.6845,1.6555,1
1459,0.70528,1.7985,8.2424,1.643,0.68497,2.5566,8.8334,1.5966,1
1460,0.70599,1.8075,8.246,1.6441,0.6705399999999999,2.5039,8.8181,1.6308,1
1461,0.70943,1.8215,8.2505,1.6441,0.7237399999999999,2.5216,8.8133,1.6684,1
1464,0.7105100000000001,1.8579,8.2648,1.6492,0.73133,2.7678,8.5132,1.7832,1
1466,0.71378,1.8878,8.2682,1.6486,0.75045,2.9176,8.0995,1.714,1
1470,0.7128,1.8840000000000001,8.214,1.6464,0.65096,2.031,7.1913,1.5768,1
1472,0.71837,1.8936,8.1705,1.6433,0.75353,1.8186,7.6012,1.5893,1
1475,0.7137100000000001,1.8827,8.1569,1.6421,0.8279299999999999,1.6849,7.8633,1.5130000000000001,1
1476,0.71072,1.8765,8.1317,1.6396,0.7874,1.5239,7.4618,1.4775,1
1479,0.7097100000000001,1.8854,8.2074,1.6569999999999998,0.59212,1.7829,8.7006,1.8551,1
1481,0.7156899999999999,2.0407,8.5124,1.7531,0.62874,4.8964,15.218,3.8989999999999996,1
1483,0.71737,2.2743,9.0503,1.9171,0.76079,9.6571,26.171,7.2549,1
1485,0.7278399999999999,2.4358,9.8119,2.1838,1.0506,12.440999999999999,39.994,12.324000000000002,1
1486,0.72925,2.4833,10.196,2.3151,1.0262,12.165,44.604,14.044,1
1489,0.72895,2.5397,11.155,2.6463,0.8849,7.4549,50.121,16.281,1
1492,0.72582,2.7224,13.129000000000001,3.1524,0.5696,7.3544,68.101,18.482,1
1493,0.73136,2.7989,14.085999999999999,3.3946,0.69938,8.5958,81.036,21.679000000000002,1
1494,0.7417,2.9015,15.012,3.6632,0.91727,10.309000000000001,93.463,24.905,1
1495,0.7439899999999999,3.0173,15.886,3.8760000000000003,0.9511799999999999,11.929,104.73,26.486,1
1498,0.74859,3.2479,16.854,4.4621,0.97034,12.3,83.471,28.114,1
1500,0.74756,3.3037,17.212,4.598,0.6067600000000001,9.5924,52.058,20.541,1
1502,0.7437,3.306,17.308,4.6467,0.5208,4.8054,28.388,12.657,1
1505,0.7389899999999999,3.3072,17.301,4.6622,0.48949,1.8466,12.149000000000001,3.938,1
1506,0.73741,3.3069,17.293,4.6606,0.49946999999999997,1.3518,8.8425,2.7395,1
1507,0.7380800000000001,3.3075,17.303,4.6581,0.5344399999999999,1.2518,7.1345,2.1168,1
1510,0.7328600000000001,3.2965,17.272000000000002,4.6593,0.51905,1.1577,7.0394,1.5537,1
1512,0.73031,3.2854,17.252,4.6566,0.5419,1.1988,7.9025,1.4892,1
1513,0.7307600000000001,3.2828,17.242,4.6553,0.5271899999999999,1.1681,7.5329,1.4549,1
1514,0.72923,3.2762,17.234,4.6547,0.50127,1.1177,7.1364,1.4455,1
1515,0.72616,3.2676,17.239,4.6543,0.48821000000000003,1.0967,7.305,1.4438,1
1519,0.7251,3.2253,17.16,4.6555,0.50697,1.2992,7.511,1.5632,1
1521,0.76657,3.3489999999999998,17.105999999999998,4.6548,1.4081,4.0659,7.5566,1.5914,1
1523,0.76583,3.345,17.094,4.6499,1.4518,4.0501,7.1382,1.5474,1
1527,0.76866,3.3383,17.217,4.6441,0.69286,1.8407,11.535,1.5024,1
1529,0.76675,3.342,17.227999999999998,4.6482,0.66445,1.929,12.026,1.5791,1
1533,0.76283,3.3432,17.279,4.6383,0.47798,1.255,8.2509,1.482,1
1534,0.7550600000000001,3.3382,17.277,4.6376,0.52383,1.2590000000000001,7.7348,1.4723,1
1535,0.7381800000000001,3.3238,17.272000000000002,4.6372,0.57952,1.3878,7.6376,1.4554,1
1536,0.73217,3.3169999999999997,17.268,4.6397,0.60931,1.5108,7.4313,1.4912,1
1539,0.7407600000000001,3.335,17.268,4.6363,0.7759699999999999,1.8679,6.9335,1.6244,1
1543,0.76777,3.3789999999999996,17.281,4.6239,1.1383,2.1396,7.9245,1.4998,1
1546,0.7732600000000001,3.3868,17.266,4.618,1.1473,2.2351,7.5133,1.4677,1
1547,0.77155,3.3862,17.285,4.6181,0.96709,2.0626,7.6256,1.5152,1
1553,0.76541,3.386,17.296,4.6203,0.62024,1.6453,8.3851,1.6091,1
1554,0.7650100000000001,3.3824,17.285999999999998,4.6212,0.61969,1.6263,8.5543,1.6122,1
1555,0.76927,3.3869,17.262999999999998,4.6212,0.67062,1.6374,8.2986,1.62,1
1559,0.75879,3.3739,17.205,4.6145,0.74721,1.831,6.739,1.5159,1
1561,0.75251,3.3666,17.224,4.6152,0.69058,1.8885,6.9005,1.5532,1
1564,0.76372,3.3851,17.209,4.6113,0.8782200000000001,2.0758,7.0946,1.5065,1
1573,0.76976,3.3638,17.064,4.5826,0.82783,1.766,7.5512,1.4603,1
1577,0.76867,3.3165,16.97,4.5804,0.78668,1.3033,6.1019,1.5154,1
1578,0.76768,3.3111,16.953,4.5805,0.71432,1.338,6.0695,1.5696,1
1579,0.76764,3.3082,16.928,4.581,0.69329,1.4427,6.2254,1.5737,1
1583,0.76418,3.2841,16.894000000000002,4.5701,0.63756,1.9182,7.6818,1.4753,1
1585,0.76582,3.26,16.866,4.5619,0.6883199999999999,1.993,7.382000000000001,1.3995,1
1586,0.77518,3.2694,16.895,4.5602,0.90281,2.1035,7.2943,1.4084,1
1588,0.77722,3.2661,16.871,4.5558,0.9264899999999999,2.0524,7.1595,1.4051,1
1593,0.76956,3.262,16.793,4.5646,0.70505,1.6684,6.1522,1.6799,1
1595,0.77376,3.281,16.835,4.5649,0.71525,1.9303,6.9478,1.6765,1
1596,0.77656,3.293,16.842,4.5644,0.7326600000000001,2.1196,7.2514,1.6702,1
1598,0.77487,3.2792,16.761,4.543,0.70071,2.2714,7.7788,1.4518,1
1599,0.77389,3.2222,16.608,4.496,0.68625,2.2683,7.8015,1.4139,1
1601,0.77044,3.0267,16.218,4.3757,0.6098399999999999,2.2977,8.095,1.4537,1
1603,0.7593,2.8484,15.584000000000001,4.1357,0.54311,2.1639,8.4204,1.4563,1
1604,0.7510899999999999,2.7699,15.209000000000001,4.0061,0.57119,2.1693,8.6838,1.4958,1
1605,0.75062,2.7279,14.963,3.8773,0.557,2.1959,11.417,1.5665,1
1606,0.75092,2.7069,14.715,3.7944,0.53932,2.0853,12.73,1.6074,1
1608,0.75188,2.6396,14.068,3.5492,0.6005,1.8141,12.107999999999999,1.6151,1
1611,0.75751,2.4392,11.987,3.0367,0.7085199999999999,1.5311,8.0952,1.5304,1
1613,0.74125,2.2512,10.072000000000001,2.5202,0.72806,1.6204,6.2459,1.4231,1
1623,0.75074,1.8958,8.0841,1.52,0.79448,2.06,12.468,1.6356,1
1626,0.75049,1.8980000000000001,8.1235,1.5215,0.63844,1.3682,7.6477,1.5885,1
1628,0.75298,1.9041,8.113999999999999,1.5234,0.59525,1.3521,7.3114,1.6234,1
1629,0.7571,1.9093,8.1004,1.524,0.64723,1.4303,7.3692,1.6356,1
1630,0.7592,1.9124,8.0772,1.5239,0.679,1.4655,7.0767,1.6045,1
1631,0.76052,1.9141,8.0766,1.5238,0.7179300000000001,1.5065,6.8583,1.5519999999999998,1
1636,0.76425,1.9237,8.0406,1.5224,0.57822,1.3699,6.4383,1.4347,1
1637,0.76547,1.9266,8.0308,1.5217,0.56186,1.4003,6.1843,1.4549,1
1641,0.72744,1.7914,8.0122,1.5142,0.7085,1.4462,6.3648,1.3964,1
1646,0.72519,1.7902,7.8101,1.5163,0.7113,1.9192,7.5467,1.5362,1
1647,0.72726,1.7929,7.7853,1.5161,0.67616,1.9503,7.5093,1.5685,1
1653,0.76561,1.8566,7.7555,1.5137,1.2973,2.5428,7.1351,1.4244,1
1654,0.76544,1.8542,7.7543,1.5123,1.296,2.4804,7.0982,1.4041,1
1655,0.76541,1.8599,7.7593,1.5092,1.2637,2.6092,7.2423,1.4009,1
1656,0.76365,1.8614,7.7749,1.5059,1.1988,2.6712,7.5038,1.3944,1
1657,0.76326,1.8633,7.7825,1.5053,1.1472,2.6292,7.7268,1.4148,1
1662,0.75645,1.919,7.7782,1.5145,0.993,3.2994,7.9902,1.6727,1
1663,0.75259,1.9083,7.8011,1.5201,1.0122,3.2675,8.1991,1.7932,1
1664,0.75449,1.9334,7.8715,1.5316,1.0794,3.674,9.3766,1.985,1
1667,0.77977,2.0968,8.2011,1.5569,1.2206,5.4132,16.32,2.4234,1
1669,0.78379,2.129,8.4644,1.5924,1.2853,6.0248,21.375999999999998,3.0014,1
1683,0.8362299999999999,2.8352,11.895999999999999,1.9163,1.1114,4.1051,20.062,3.4534,1
1684,0.8336899999999999,2.8958,12.015,1.9379,1.0907,5.162999999999999,20.701999999999998,3.3753,1
1685,0.8307,3.0047,12.157,1.965,1.011,7.1112,20.956,3.5059,1
1689,0.82875,3.42,12.754000000000001,2.0524,0.63741,13.700999999999999,24.747,4.2797,1
1691,0.82709,3.5342,13.112,2.125,0.79437,12.562999999999999,27.019000000000002,4.6691,1
1692,0.8256399999999999,3.5896,13.292,2.149,0.80214,9.9518,27.254,4.7236,1
1693,0.82605,3.6187,13.46,2.1753,0.7461399999999999,8.7095,27.808000000000003,4.9171,1
1695,0.82581,3.8510000000000004,13.88,2.2703,0.7097600000000001,9.9587,29.219,5.8858,1
1696,0.8236600000000001,3.9877,14.16,2.3121,0.66664,11.484000000000002,30.912,5.9969,1
1698,0.8285600000000001,4.1456,14.524000000000001,2.374,0.75216,12.654000000000002,31.053,6.1117,1
1699,0.8260799999999999,4.2272,14.706,2.4082,0.7477199999999999,13.913,31.273000000000003,6.2303,1
1703,0.8321200000000001,4.5785,15.52,2.591,0.74384,12.184000000000001,30.503,6.3517,1
1704,0.82724,4.6505,15.697000000000001,2.6579,0.66194,12.169,30.846,7.1349,1
1705,0.82463,4.7824,15.911,2.7592,0.65893,13.19,31.693,8.4791,1
1706,0.82034,4.9111,16.104,2.8306,0.6817,13.355,31.229,9.0304,1
1709,0.88612,5.5898,18.778,3.014,2.0156,22.445999999999998,72.87,9.936,1
1710,0.88736,5.6409,18.872,3.0615,2.1017,21.829,71.188,9.5659,1
1714,0.89799,5.9027,19.453,3.2302,1.4728,12.297,36.481,7.4689,1
1716,0.8953899999999999,5.9647,19.864,3.365,0.8771100000000001,8.4614,26.953000000000003,7.7955,1
1717,0.89761,6.0131,20.136,3.4467,0.88325,8.9332,30.263,8.7539,1
1719,0.91219,6.0988,20.531999999999996,3.6122,0.9999299999999999,7.1119,33.205999999999996,10.315999999999999,1
1724,0.9308299999999999,6.4182,21.66,3.9946,1.075,9.3809,34.82,10.728,1
1726,0.9395899999999999,6.6943,22.029,4.1559,1.0718,13.005999999999998,37.275999999999996,11.077,1
1727,0.9416200000000001,6.8456,22.125999999999998,4.2197,1.0249,13.652999999999999,35.967,10.802999999999999,1
1729,0.94278,6.9584,22.486,4.3667,0.93281,13.65,33.571,10.9,1
1732,0.9433600000000001,7.1236,23.25,4.7262,0.78454,10.189,32.73,13.030999999999999,1
1736,0.9593,7.5847,24.017,5.1629,1.0048,13.124,33.205,15.456,1
1737,0.96439,7.6769,24.156,5.2822,1.0533,13.616,31.319000000000003,15.333,1
1744,0.95896,8.2859,25.448,6.1019,0.6912,12.985,34.433,15.847999999999999,1
1749,0.9673,8.685,26.258000000000003,6.5951,0.79286,14.83,28.337,13.77,1
1751,0.9689700000000001,8.7542,26.54,6.8396,0.8474,7.7163,25.994,14.625,1
1753,0.9658700000000001,8.8234,26.877,7.0207,0.8088,6.0341,25.715,14.77,1
1754,0.96468,8.8653,27.087,7.1251,0.74963,5.8261,25.135,14.767999999999999,1
1756,0.9719399999999999,8.9142,27.668000000000003,7.4116,0.6729999999999999,5.223,32.766999999999996,15.274000000000001,1
1757,0.97514,8.9431,27.889,7.5309,0.7026600000000001,5.1775,33.63,15.375,1
1762,0.97378,9.231,28.798000000000002,8.185,0.74571,7.8349,29.151999999999997,16.992,1
1765,0.97656,9.3772,29.485,8.5367,0.74548,8.8169,34.159,17.573,1
1770,0.98731,9.8234,30.714000000000002,9.1379,1.0211,12.142000000000001,36.624,16.149,1
1771,0.98616,9.8586,30.988000000000003,9.2716,0.9751200000000001,11.762,36.796,16.311,1
1772,0.98816,9.8963,31.21,9.4002,1.0093,10.501,35.923,16.307000000000002,1
1778,0.98529,10.530999999999999,32.52,10.131,1.0895,15.421,34.155,16.160999999999998,1
1781,0.99775,10.734000000000002,33.598,10.552999999999999,1.2773,13.289000000000001,43.523999999999994,17.546,1
1786,1.0327,11.306,34.482,11.095999999999998,1.9442,18.602,35.579,15.94,1
1788,1.0575,11.652999999999999,34.743,11.28,2.4498,22.458000000000002,33.5,14.328,1
1791,1.0696,11.762,35.085,11.546,2.4875,19.087,36.785,14.099,1
1794,1.0664,11.843,36.216,11.805,1.1877,9.3579,55.84,14.741,1
1795,1.0885,11.927,36.476,11.902999999999999,1.4863,10.529000000000002,61.211000000000006,14.998,1
1798,1.0793,11.731,35.986,12.05,1.6356,11.507,67.97800000000001,13.605,1
1800,1.0793,11.774000000000001,36.273,12.204,1.5865,9.8044,55.895,13.257,1
1802,1.0645,11.82,36.611,12.412,1.0002,6.7727,45.45399999999999,13.414000000000001,1
1805,1.1301,11.869000000000002,37.038000000000004,12.65,2.0804,7.4646,38.042,13.934000000000001,1
1809,1.1311,11.546,37.408,12.94,1.7054,7.2793,37.21,12.722999999999999,1
